True value,LR_RGB,SVR_RGB,GBR_RGB,CNN,LR_HSV,SVR_HSV,GBR_HSV
0.8413,1.2720462574343063,1.1079005516613063,1.120715084615147,1.0299003,1.1980656889283772,1.0612084260836578,0.9567784759034822
4.7716,3.9410444455478073,4.498142910250198,4.77053398208508,4.5462627,4.232155401017615,2.9909860752580695,4.768824728349528
3.1811,3.365294365913785,2.729483508704352,3.180203660154307,2.625102,3.3601860966763386,2.524728454777323,3.1846633334468466
9.5432,8.213379348759204,9.604083687811329,9.554321556706247,9.214166,8.67233428775579,8.149984232363499,9.53575435967865
1.5005,2.211963253025086,1.783213136556999,1.50096387630336,1.9726126,2.384207779754661,1.7982176249679238,1.4669364846412398
1.1146,1.746549758255684,1.3918834232243467,1.233197972508887,1.4225643,1.7754805832222065,1.4661547635803114,1.2484817009082523
1.282,1.3071118315470152,1.465039793739312,1.0690383736581384,1.3638326,1.3046988976828704,1.1690684723363116,1.478813871831148
1.0037,1.355505406504454,1.5040332411311863,0.9331648158979717,1.3380039,1.2721963341788722,1.1520734310762233,1.3784541466312041
0.8413,0.8485989717623514,1.1173320861120897,0.8452583717817436,1.1071634,0.8963360725556484,0.9712926737140375,0.8436076154582036
3.6467,3.674598373625696,3.416316153355201,3.180410136902411,3.6915283,3.7083158658127537,2.5728058679181682,3.176607789164405
1.5005,2.187989986732827,1.8066921062062034,1.5018671448166718,1.9871023,2.347693884046336,1.7737266136426566,1.4938896920520004
7.194,6.77824176595516,7.658278345552578,7.202212271239579,8.369493,6.976337112801886,8.038835067793093,7.18929331682179
0.2674,-0.028705426008142965,0.35307798614307406,0.26803466934248876,0.3692269,-0.051393738550322254,0.37705022126303867,0.2723297605170639
0.9543,0.8681657742094409,0.6415421952176285,0.733792738612991,0.6627369,0.779036056618267,0.8168649503786352,0.7356853947906509
1.1146,3.561807221286685,1.4698303480964978,1.4300554482965335,1.3845505,3.280945484031294,3.901767794188549,1.197992044160079
1.2157,0.9104002549128438,1.009062702226903,1.128093371257885,0.9845575,0.8850642692265502,0.9128614211551618,1.1971524789324361
1.9086,1.081909358546218,1.6453202661179103,1.9076162074831018,1.8455507,1.274146869537871,1.599678126570188,1.9054983936299015
0.8413,1.2561614437428172,1.1218020338519534,0.8292546243865648,1.0292552,1.1555053697668871,1.0261875749612042,0.8154086913181794
1.8236,1.9194643342371496,1.705772994972524,1.8273523296454643,1.6469185,1.7972551474571485,1.4134655668782212,1.821977579289869
0.8413,0.785814302596215,1.0912055151752509,0.8424755634561981,1.0915266,0.8369911907529133,0.952431803362833,0.8436376983331644
0.2401,0.40171590870849094,0.4208323291921555,0.24093413494427066,0.35510665,0.3531736167497126,0.5061821026648428,0.24164843871913372
0.4911,0.1388547104393485,0.4917960346111311,0.4915740133263518,0.6329278,0.16256677111027074,0.6712031025605025,1.0766919772441237
4.7716,3.950561197287497,4.492963049971781,4.77053398208508,4.5430374,4.246901300301988,3.0083612329934564,4.768824728349528
1.9086,1.1711257261153225,1.633385950024167,1.9076162074831018,1.8481362,1.3571649761552713,1.5744049082762555,1.9054983936299015
1.5005,2.289759213216799,1.8482508800403434,1.5009871736922187,1.9725208,2.44002530744992,1.8339366777230222,1.5095050528694507
0.9543,0.8929751088754401,0.6486139263613534,0.7311715908647709,0.66317147,0.8008886249617095,0.8338528895614896,0.7377926271444245
0.2401,-0.013501247062908561,0.4050345775720853,0.24087205022457892,0.34756023,0.03221981549640596,0.3330409392940279,0.24157798697890648
0.1874,-0.6309528181283941,0.5087928484464225,0.2017566858850311,0.357445,-0.5021789018424663,0.40994031653142393,0.21939424376444136
1.5005,2.8243117256391876,1.9540015500466734,1.4961206468357993,1.860935,2.6612046213737006,2.0605146264278797,1.4920380318719857
3.1811,2.7715387127645545,3.3321479472921465,3.180390318249285,3.4614425,3.1339924742989513,2.3139823412596794,3.1791050383023385
7.44,8.718629895783618,8.134236331289987,8.730101966777227,8.251971,8.736115266442777,8.267708860571792,7.6360225801093575
0.2401,0.44958516349062094,0.42879138722138455,0.24106826602285641,0.35712516,0.3932892284563838,0.5342915173300522,0.2425527745258059
0.8413,1.3486230991443815,1.191222115636681,0.8552337983419597,1.0949099,1.2770060854403091,1.1082454736592577,0.9296049501926936
0.7297,0.9931893703142052,0.6408958966082178,0.7503191337944471,0.6072748,0.8748366821503524,0.9185601199778599,0.7419077239067587
1.7157,2.748485586756404,2.1821914861799496,2.526835826587119,2.2121992,2.6155602266347557,1.898199543311625,2.037111484418798
0.4911,-0.019819423611290077,0.33565159593520766,0.49154532306346155,0.48937163,-0.0008463797050470845,0.5375199750689941,0.5113789267115906
3.6416,4.5022639129345645,3.4157494713137067,3.9352946887544413,4.986421,4.238674251819784,2.9194083890149383,3.3054507884345807
9.5432,8.267504647605467,9.424377810524607,9.443317013313962,9.118412,8.650331645920952,8.224900249018992,9.496044353089362
7.194,6.960620690890273,7.972788353021958,7.249067652490241,8.5074,7.03962869291402,8.097600951750314,9.467399408308655
0.9543,0.8746547786598526,0.6777328334689269,0.9421084054309992,0.70296633,0.790229261505516,0.816357116309268,0.8866931204905991
1.9086,1.0606337497217684,1.68074040346939,1.892576299894496,1.7879617,1.2356140216423004,1.5304915823860252,1.907521839232387
0.8413,0.7527406786437822,1.0772988688042529,0.8237312138632115,1.0824101,0.8067398015017506,0.9440511012188377,0.8425389888296584
1.3319,1.3524052981996189,1.6386794207148978,1.868037212266881,1.764963,1.4981346761178393,1.443837316596932,1.8698217682968494
3.6467,4.310988805001172,3.9851025945497622,3.6456980496906914,3.962791,4.581749842095131,3.576571081987913,3.644961606872959
0.7297,0.870249967718772,0.5986278986066832,0.7356902926595632,0.5982199,0.7699854309968668,0.8439535583455378,0.798157765520082
1.8236,1.6609836510822902,1.775710892788386,1.8275229635706656,1.6721847,1.6075257846163709,1.3631220386134597,1.8600193420930295
0.4911,-0.05105637819528397,0.41547359836836895,0.49154532306346155,0.60455143,0.005332870678619983,0.6671127042146505,0.4918018532671526
4.7716,4.875311235045339,4.465487741288047,4.769877247067216,4.5908313,4.935244335213548,4.018394609928555,4.768746881259794
0.2674,-0.35856887525310555,0.3435303027580229,0.26821708385546544,0.3905006,-0.3154408995996505,0.4208861127773158,0.27298407318463835
0.7297,-0.4621636280170609,0.33857450293544067,0.23378456154693547,0.49571246,-0.3725553148636873,0.7135400726286658,0.5556825020328461
1.282,1.5739466580770465,1.5995074914304337,1.0851606744202982,1.4660437,1.4660316391667383,1.2467427929159154,1.7227201339775706
1.1146,1.7647431370812399,1.3828250966448832,1.2546374258478696,1.4506117,1.8145121541674154,1.5011738636012293,1.304966460504929
3.1811,2.8044005334623208,3.364030800127598,3.180390318249285,3.4708924,3.146340243844362,2.3154772450227252,3.1791050383023385
0.7297,0.4694262695161253,0.4642169404135398,0.7309454102914207,0.5650703,0.428966221414381,0.6377886666349237,0.7192552857382132
0.7588,0.9456839277667761,0.7205519547143563,0.9330387428774327,0.73949456,0.8337451872428154,0.8175986603509724,0.7899762685467466
1.282,1.536624643108233,1.6714281534487623,1.758286470844149,1.551414,1.4809835649839123,1.2793842792773145,1.8886979625430944
1.2157,1.1779016016186148,1.0482074353959274,0.9800249680269827,1.0105214,1.1325427196164313,1.0340003835210378,1.194584640932871
4.7716,5.060189818236724,4.630626394230735,4.769877247067216,4.596444,5.307121212542754,4.823080614358878,4.768789181426331
4.7716,4.993660039944559,4.449819180916979,4.769877247067216,4.326686,5.292463492224547,4.8592241739391735,4.768789181426331
4.7716,4.865671646984297,4.431010891473097,4.769877247067216,4.314362,5.041360510677264,4.297835154006611,4.7687109190212755
0.8413,0.803033427481429,1.0925105322062234,0.8424755634561981,1.093508,0.8533086350902437,0.9556546306899687,0.8436076154582036
2.48,4.340215862847088,3.464963964800195,3.1811203677867548,3.3525853,4.165458007180153,3.3284549810883615,3.1871478482492326
1.9086,1.867204109680749,1.4631109812781529,1.2369111465555627,1.4050292,1.7846529557040913,1.4300920827393835,1.331842694660146
7.6124,9.105413608820616,7.440787743471464,7.70856163672049,7.74383,9.016737205814806,7.879347067670755,7.633186087198184
1.5005,2.7296992114436023,1.830402308233904,1.4887194541090356,1.8303602,2.5219364423897126,1.9100839343744607,1.5034473891446647
1.5005,2.8782192947072573,1.9612931205519613,1.5699950473498805,1.9925727,2.6549144222993153,1.9790196982948824,1.6744960741158932
0.7588,4.082176806753843,0.7257644484161186,1.5047200753400747,1.006724,3.619589927056036,5.703122973886115,0.7548744118857091
2.5295,2.80626284269014,2.346643968727808,2.529429173429652,2.4534116,2.9489398189348863,2.1524174355305146,2.537972025124204
0.7588,0.3626593602009436,0.5320040960582627,0.7344773417548086,0.6470653,0.33837613063387906,0.6543239939994461,0.6364903048144589
0.2401,0.275427737162369,0.40123269536867345,0.24081040826465683,0.35833693,0.24231854583788603,0.44345450056071023,0.24157550104085587
0.2674,0.11085194875700033,0.3619235468540619,0.24081040826465683,0.36956504,0.06575178068178822,0.40875301457945135,0.27207105568639167
2.5295,3.851914765572948,3.12806779659481,3.180527071526753,2.885665,3.93067605208429,3.216933821042721,3.181344468336064
9.5432,6.3188567913497,7.1687949545756915,9.514270396929065,7.8754363,6.352179667544112,6.864619760769392,9.536491783034744
0.2401,0.01736509287760768,0.398252747124911,0.24081040826465683,0.34940192,0.052455451949393606,0.3435759538184353,0.24157798697890648
0.2674,-0.29434289822301096,0.3255838838348989,0.26821708385546544,0.39873895,-0.25507762527978706,0.4362794153460978,0.27278704063880016
1.2157,0.7772037273337506,0.9018766053349235,1.2142032338210915,0.94912565,0.7851638632142031,0.8706283197513809,0.982935483715672
1.2157,1.0471658451860701,1.1490793848332328,0.9146214084957612,1.050226,0.9898710867598126,0.9699999373839088,0.8422836369992512
0.2401,-0.03635137532459254,0.3979988716001127,0.2677454245019207,0.35197288,0.005591735472295412,0.33401464348933096,0.24157798697890648
2.5295,2.8733033490493263,2.509465618539157,2.5293951487570467,2.668003,2.9206556628231617,2.095098063250566,2.532741531559256
3.1811,2.7830375214536254,3.351352921661278,3.180390318249285,3.4717379,3.1281557260178827,2.3124703594480476,3.1791050383023385
0.7297,1.5824605898536745,0.8457847304824678,0.7900056893896817,0.7548826,1.4045264631699066,1.4284001273808595,0.9103136405410722
1.5005,2.8931635215418403,1.8761557037905914,1.4539842112873733,1.8871026,2.663092482095843,2.0395627767318043,1.4812041465569734
7.6124,9.163556577728652,7.586125210268964,7.570385483548721,7.75922,9.122859924787472,7.642893115269294,7.608053780230217
1.5005,2.146651971196807,1.8065522667116807,1.8349627121760306,1.7364832,2.0536445910925174,1.5640239789857784,1.6125168354054633
1.2157,1.2068504952526489,1.092713385641947,1.1486792590688955,1.0302706,1.1567756501972113,1.0445246605549752,1.1879740682957673
7.6124,9.099857986123506,7.560161941164029,7.398206037168423,7.7877684,9.03944182860241,7.823245557892596,7.5827767567122955
0.2401,0.11816608750445567,0.39605172096305485,0.24081040826465683,0.35025102,0.12692155174144304,0.374792502985974,0.24269138065481663
0.9543,1.3086361296750315,0.9962163640400842,0.8441403887929215,0.9735965,1.2466460649598279,1.1384688081985583,1.0513239655198334
1.9086,1.0404493521417013,1.6286650757687835,1.9076162074831018,1.8372378,1.2408475073113507,1.5985176774724774,1.9054983936299015
0.2674,0.019798787125253625,0.35609846778682586,0.26803466934248876,0.36773944,-0.009093059068240095,0.38477454539108713,0.27215956109431855
3.6467,4.276582901477039,3.66217975333861,3.6456980496906914,3.9275537,4.271501095298051,3.1279044226033417,3.6413033455099093
0.2674,0.004534692477225377,0.3482214273328207,0.26803466934248876,0.37382817,-0.028826385703668578,0.3897252109711413,0.2724258174642161
0.2674,-0.3760469774708035,0.3475691167389069,0.26827872581538753,0.389706,-0.33033575349211297,0.4218195036503172,0.27298407318463835
1.1146,1.695466879731386,1.385428828961285,1.323207333497462,1.406455,1.7216656916800481,1.4224026275152024,1.0936972713681619
1.282,1.7463376378728324,1.49264584307419,1.210720103071895,1.4556185,1.7162154015451918,1.3843568555225598,1.5334853551275598
9.5432,6.329329431740983,7.315861340430292,9.521694978128386,8.480449,6.127151012368037,6.306757561759104,9.501217105709172
0.2674,-0.3901074614974842,0.34545259523039495,0.26821708385546544,0.3917986,-0.337237421478795,0.4378560137160772,0.2726052104832221
4.7716,3.9819619354518707,4.450737232266892,4.77053398208508,4.5648127,4.242966323089199,2.998619639682465,4.768824728349528
0.9543,1.0401262757284186,0.8919120505660384,0.965069307133226,0.9303357,1.012457876465568,0.9805173366605455,0.9405960074333225
0.9543,0.8403686025999022,0.847586949908408,1.1380120131898825,0.9004457,0.8220911034109548,0.8664210672608075,0.973341921076546
1.488,2.5383232473253585,1.8505099612844629,1.6086983701507616,1.8570392,2.346264448753443,1.7362335375157496,1.712013234719503
1.282,1.8430011483132205,1.5600104792021807,1.8991483511613538,1.5111063,1.7861811562518657,1.4172693650644757,1.8564336893776392
0.2674,-0.345719821412521,0.33779319480205705,0.26821708385546544,0.3951846,-0.29902545748429255,0.4323293272208044,0.27263204360631493
1.2157,0.9291300179973518,1.049498316036353,0.9799430197729083,1.0003104,0.8932833115921603,0.9213745540897431,1.034839667406757
3.1811,2.7887297122762345,3.398092775957157,3.180390318249285,3.4895487,3.1296040716010554,2.31767568111386,3.1791050383023385
1.2157,1.2421219189966823,1.1159988271364694,1.1045841037808706,1.0471087,1.1883105911630238,1.0619684146254027,1.186606398766378
0.7588,0.3062011013074617,0.5010602836998327,0.4576178294282971,0.62181944,0.2769955148867016,0.6427553418511476,0.5646400159120072
4.7716,5.210360514400551,4.968185139973929,4.321271650779982,5.068941,5.325105964073613,4.77840532546154,4.768825143664849
1.1146,1.7238109509528456,1.417049880605266,1.2369111465555627,1.4427074,1.752710975942147,1.437192732573612,1.260506382755289
3.6467,3.604478946519979,3.942372828172229,3.6455811150663493,3.8083715,3.8528217586935094,2.689706060873254,3.64911517514466
3.6467,4.10455531840939,3.867206960224071,3.6456980496906914,3.8067389,4.353781825654821,3.2675605244990944,3.6462941957152477
3.1811,2.8008268012924784,3.400494151080825,3.180390318249285,3.48939,3.1418938110577805,2.3191633264995968,3.1791050383023385
0.7297,1.0459267831290315,0.6685589283894909,0.7438578206614831,0.63129866,0.9257686980987465,0.9684517234792107,0.7374548329729236
0.4911,-0.023295194453185175,0.42330176822546084,0.4915740133263518,0.61004853,0.02816379541719982,0.6641973378991448,0.4918018532671526
